plan_id,state,metal_level,rate,rate_area
11512345601,MO,Bronze,298.62,3
11512345602,MO,Silver,310.50,3
11512345603,MO,Silver,320.75,3
11512345604,MO,Silver,335.25,3
11512345605,MO,Gold,415.30,3
22612345601,KS,Bronze,285.40,9
22612345602,KS,Silver,295.80,9
22612345603,KS,Silver,305.60,9
22612345604,KS,Gold,385.20,9
33712345601,KY,Bronze,275.30,4
33712345602,KY,Silver,290.45,4
33712345603,KY,Silver,298.90,4
33712345604,KY,Silver,310.25,4
33712345605,KY,Gold,395.75,4
44812345601,PA,Bronze,320.15,7
44812345602,PA,Silver,340.80,7
44812345603,PA,Silver,350.90,7
44812345604,PA,Silver,365.45,7
44812345605,PA,Gold,450.60,7
55912345601,IA,Bronze,265.25,2
55912345602,IA,Silver,285.70,2
55912345603,IA,Silver,295.40,2
55912345604,IA,Gold,380.85,2
66012345601,KY,Bronze,280.90,5
66012345602,KY,Silver,300.35,5
66012345603,KY,Gold,395.20,5
77112345601,PA,Bronze,315.45,8
77112345602,PA,Silver,335.80,8
77112345603,PA,Silver,345.25,8
77112345604,PA,Silver,355.90,8
77112345605,PA,Gold,445.75,8
88212345601,IA,Bronze,270.60,6
88212345602,IA,Silver,290.25,6
88212345603,IA,Silver,300.80,6
88212345604,IA,Silver,315.45,6
88212345605,IA,Gold,405.30,6
99312345601,FL,Bronze,350.20,12
99312345602,FL,Silver,375.40,12
99312345603,FL,Silver,385.90,12
99312345604,FL,Gold,485.75,12
10412345601,SC,Bronze,295.80,7
10412345602,SC,Silver,320.45,7
10412345603,SC,Silver,330.70,7
10412345604,SC,Gold,425.60,7