transaction_id,customer_id,amount,date,category
TX001,CUST123,45.67,2024-01-15,groceries
TX002,CUST456,123.45,2024-01-15,electronics
TX003,CUST789,67.89,2024-01-16,dining
TX004,CUST123,89.12,2024-01-16,groceries
TX005,CUST456,234.56,2024-01-17,electronics
TX006,CUST234,156.78,2024-01-17,clothing
TX007,CUST567,98.45,2024-01-18,dining
TX008,CUST890,345.23,2024-01-18,home_improvement
TX009,CUST123,56.34,2024-01-19,groceries
TX010,CUST234,789.12,2024-01-19,electronics
TX011,CUST345,43.21,2024-01-20,dining
TX012,CUST456,187.65,2024-01-20,clothing
TX013,CUST567,298.43,2024-01-21,groceries
TX014,CUST678,145.67,2024-01-21,electronics
TX015,CUST789,76.89,2024-01-22,dining
TX016,CUST890,432.10,2024-01-22,home_improvement
TX017,CUST123,98.76,2024-01-23,groceries
TX018,CUST234,567.34,2024-01-23,electronics
TX019,CUST345,89.45,2024-01-24,dining
TX020,CUST456,234.67,2024-01-24,clothing
TX021,CUST567,123.89,2024-01-25,groceries
TX022,CUST678,456.78,2024-01-25,electronics
TX023,CUST789,67.45,2024-01-26,dining
TX024,CUST890,345.67,2024-01-26,home_improvement
TX025,CUST123,78.90,2024-01-27,groceries
TX026,CUST234,298.45,2024-01-27,electronics
TX027,CUST345,123.67,2024-01-28,dining
TX028,CUST456,567.89,2024-01-28,clothing
TX029,CUST567,89.23,2024-01-29,groceries
TX030,CUST678,234.56,2024-01-29,electronics
TX031,CUST789,145.78,2024-01-30,dining
TX032,CUST890,678.90,2024-01-30,home_improvement
TX033,CUST123,56.78,2024-01-31,groceries
TX034,CUST234,345.23,2024-01-31,electronics
TX035,CUST345,98.45,2024-02-01,dining
TX036,CUST456,456.78,2024-02-01,clothing
TX037,CUST567,123.45,2024-02-02,groceries
TX038,CUST678,789.12,2024-02-02,electronics
TX039,CUST789,67.89,2024-02-03,dining
TX040,CUST890,234.56,2024-02-03,home_improvement
TX041,CUST123,145.67,2024-02-04,groceries
TX042,CUST234,567.89,2024-02-04,electronics
TX043,CUST345,89.12,2024-02-05,dining
TX044,CUST456,298.45,2024-02-05,clothing
TX045,CUST567,76.34,2024-02-06,groceries
TX046,CUST678,432.10,2024-02-06,electronics
TX047,CUST789,156.78,2024-02-07,dining
TX048,CUST890,345.67,2024-02-07,home_improvement
TX049,CUST123,98.23,2024-02-08,groceries
TX050,CUST234,456.89,2024-02-08,electronics
TX051,CUST345,123.45,2024-02-09,dining
TX052,CUST456,234.67,2024-02-09,clothing
TX053,CUST567,67.89,2024-02-10,groceries
TX054,CUST678,789.23,2024-02-10,electronics
TX055,CUST789,145.56,2024-02-11,dining
TX056,CUST890,567.34,2024-02-11,home_improvement
TX057,CUST123,89.78,2024-02-12,groceries
TX058,CUST234,298.12,2024-02-12,electronics
TX059,CUST345,76.45,2024-02-13,dining
TX060,CUST456,432.67,2024-02-13,clothing
TX061,CUST567,156.89,2024-02-14,groceries
TX062,CUST678,345.23,2024-02-14,electronics
TX063,CUST789,98.56,2024-02-15,dining
TX064,CUST890,678.45,2024-02-15,home_improvement
TX065,CUST123,123.78,2024-02-16,groceries
TX066,CUST234,456.12,2024-02-16,electronics
TX067,CUST345,89.34,2024-02-17,dining
TX068,CUST456,567.67,2024-02-17,clothing
TX069,CUST567,234.89,2024-02-18,groceries
TX070,CUST678,145.23,2024-02-18,electronics
TX071,CUST789,76.56,2024-02-19,dining
TX072,CUST890,432.78,2024-02-19,home_improvement
TX073,CUST123,98.12,2024-02-20,groceries
TX074,CUST234,789.45,2024-02-20,electronics
TX075,CUST345,156.67,2024-02-21,dining
TX076,CUST456,345.89,2024-02-21,clothing
TX077,CUST567,67.23,2024-02-22,groceries
TX078,CUST678,567.56,2024-02-22,electronics
TX079,CUST789,123.78,2024-02-23,dining
TX080,CUST890,456.12,2024-02-23,home_improvement
TX081,CUST123,89.45,2024-02-24,groceries
TX082,CUST234,234.67,2024-02-24,electronics
TX083,CUST345,76.89,2024-02-25,dining
TX084,CUST456,678.23,2024-02-25,clothing
TX085,CUST567,145.56,2024-02-26,groceries
TX086,CUST678,432.78,2024-02-26,electronics
TX087,CUST789,98.12,2024-02-27,dining
TX088,CUST890,567.45,2024-02-27,home_improvement
TX089,CUST123,234.67,2024-02-28,groceries
TX090,CUST234,789.89,2024-02-28,electronics
TX091,CUST345,156.23,2024-03-01,dining
TX092,CUST456,345.56,2024-03-01,clothing
TX093,CUST567,67.78,2024-03-02,groceries
TX094,CUST678,456.12,2024-03-02,electronics
TX095,CUST789,123.45,2024-03-03,dining
TX096,CUST890,678.67,2024-03-03,home_improvement
TX097,CUST123,89.89,2024-03-04,groceries
TX098,CUST234,234.23,2024-03-04,electronics
TX099,CUST345,76.56,2024-03-05,dining
TX100,CUST456,567.78,2024-03-05,clothing
TX101,CUST567,145.12,2024-03-06,groceries
TX102,CUST678,432.45,2024-03-06,electronics
TX103,CUST789,98.67,2024-03-07,dining
TX104,CUST890,789.89,2024-03-07,home_improvement
TX105,CUST123,156.23,2024-03-08,groceries
TX106,CUST234,345.56,2024-03-08,electronics
TX107,CUST345,67.78,2024-03-09,dining
TX108,CUST456,456.12,2024-03-09,clothing
TX109,CUST567,123.45,2024-03-10,groceries
TX110,CUST678,678.67,2024-03-10,electronics